8219430546 | mens_collection | [{'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 634}, {'name': 'Snoop Cigar', 'is_emoji_gift': False, 'stars_price': 1100, 'id': 635}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 636}]
7796119922 | schooler_case | [{'name': 'Star Notepad', 'is_emoji_gift': False, 'stars_price': 475, 'id': 637}, {'name': 'Voodoo Doll', 'is_emoji_gift': False, 'stars_price': 3475, 'id': 638}, {'name': 'Desk Calendar', 'is_emoji_gift': False, 'stars_price': 275, 'id': 639}]
7796119922 | schooler_case | [{'name': 'Tama Gadget', 'is_emoji_gift': False, 'stars_price': 400, 'id': 640}, {'name': 'Top Hat', 'is_emoji_gift': False, 'stars_price': 1925, 'id': 641}, {'name': 'Star Notepad', 'is_emoji_gift': False, 'stars_price': 475, 'id': 642}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 643}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 644}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 645}]
6529588448 | mens_collection | [{'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 646}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 647}, {'name': 'Swag Bag', 'is_emoji_gift': False, 'stars_price': 450, 'id': 648}]
7796119922 | girls_collection | [{'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 649}]
7796119922 | girls_collection | [{'name': 'Sakura Flower', 'is_emoji_gift': False, 'stars_price': 1025, 'id': 650}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 651}]
7796119922 | girls_collection | [{'name': 'Bunny Muffin', 'is_emoji_gift': False, 'stars_price': 750, 'id': 652}, {'name': 'Bunny Muffin', 'is_emoji_gift': False, 'stars_price': 750, 'id': 653}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 654}]
7796119922 | girls_collection | [{'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 655}, {'name': 'Bunny Muffin', 'is_emoji_gift': False, 'stars_price': 750, 'id': 656}]
7796119922 | swisswatch | [{'name': 'Easter Egg', 'is_emoji_gift': False, 'stars_price': 650, 'id': 657}, {'name': 'Desk Calendar', 'is_emoji_gift': False, 'stars_price': 275, 'id': 658}, {'name': 'Xmas Stocking', 'is_emoji_gift': False, 'stars_price': 325, 'id': 659}]
